rebalance_date,CEG,CIEN,DAL,GD,LNG
2025-10-13,0.6184273250760947,1.2843302444437703,-0.7803069311448981,0.3686179047538641,-1.4910685431288309
2025-10-27,0.2540191104768888,1.0367943810205371,0.005119700859419222,0.5810134834269753,-1.8769466757838205
2025-11-10,-0.48247926808414265,1.3523770515669757,-0.5021313315037748,0.9603475441319564,-1.3281139961110149
2025-11-24,-1.0855337869772652,0.9306124336565692,1.424272243418129,-0.3883021193946281,-0.8810487707028051
2025-12-09,-0.12319766690121324,0.7696249570910104,1.296628099136067,-0.3298411630022604,-1.6132142263236038
2025-12-23,-0.299816854702003,1.0388507346698657,0.5845724186874011,0.4812644941437632,-1.804870792799027
2026-01-08,-1.7523137547745036,0.32742623921565067,-0.38562609597443215,1.0365985509032245,0.7739150606300605
2026-01-23,-1.4393228657790103,-0.4341188127669221,-0.3973895314777243,1.1780472394556099,1.092783970568047
2026-02-06,-1.7508646242451997,0.451653572206961,0.4240539706502751,-0.32652563731559897,1.2016827187035626
